sentiment_numeric,word_count,num_stop_words,num_chars,num_punctuation_chars,category_gaming,category_movies,category_music,category_technology,hour,weekday,month,fear,anger,anticipation,trust,surprise,positive,negative,sadness,disgust,joy
0,28,13,149,2,0.0,1.0,0.0,0.0,12,5,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,7,3,40,0,0.0,1.0,0.0,0.0,11,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,7,46,1,0.0,1.0,0.0,0.0,6,5,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,41,22,213,5,0.0,1.0,0.0,0.0,22,4,8,0.25,0.125,0.125,0.0,0.0625,0.0,0.25,0.125,0.0625,0.0
1,15,5,65,0,0.0,1.0,0.0,0.0,21,4,8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,8,5,36,0,0.0,1.0,0.0,0.0,19,4,8,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0
-1,6,3,30,1,0.0,1.0,0.0,0.0,18,4,8,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0
0,5,1,26,0,0.0,1.0,0.0,0.0,17,4,8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
-1,14,6,68,1,0.0,1.0,0.0,0.0,17,4,8,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
0,3,0,13,0,0.0,1.0,0.0,0.0,16,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,2,43,3,0.0,1.0,0.0,0.0,14,4,8,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0
-1,6,3,34,0,0.0,1.0,0.0,0.0,12,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,8,1,0.0,1.0,0.0,0.0,5,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,4,49,1,0.0,1.0,0.0,0.0,3,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,10,0,0.0,1.0,0.0,0.0,2,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,34,15,170,6,0.0,1.0,0.0,0.0,1,4,8,0.14285714285714285,0.19047619047619047,0.0,0.047619047619047616,0.09523809523809523,0.0,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.0
0,2,0,14,1,0.0,1.0,0.0,0.0,23,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,3,82,0,0.0,1.0,0.0,0.0,23,3,8,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
-1,16,6,86,0,0.0,1.0,0.0,0.0,21,3,8,0.2,0.2,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.0
-1,27,11,128,0,0.0,1.0,0.0,0.0,20,3,8,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0
0,2,1,10,0,0.0,1.0,0.0,0.0,19,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17,11,76,7,0.0,1.0,0.0,0.0,18,3,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,2,21,0,0.0,1.0,0.0,0.0,16,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8,4,36,0,0.0,1.0,0.0,0.0,14,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,4,31,0,0.0,1.0,0.0,0.0,14,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,4,42,1,0.0,1.0,0.0,0.0,13,3,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,11,5,49,3,0.0,1.0,0.0,0.0,10,3,8,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
-1,35,13,198,4,0.0,1.0,0.0,0.0,10,3,8,0.16666666666666666,0.125,0.041666666666666664,0.16666666666666666,0.0,0.16666666666666666,0.125,0.125,0.041666666666666664,0.041666666666666664
-1,2,0,8,1,0.0,1.0,0.0,0.0,10,3,8,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1,6,0,28,0,0.0,1.0,0.0,0.0,9,3,8,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0,5,0,32,1,0.0,1.0,0.0,0.0,6,3,8,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,4,0,22,1,0.0,1.0,0.0,0.0,5,3,8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
1,4,2,24,0,0.0,1.0,0.0,0.0,5,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,4,43,2,0.0,1.0,0.0,0.0,4,3,8,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
0,27,11,169,4,0.0,1.0,0.0,0.0,1,3,8,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0
-1,3,1,21,0,0.0,1.0,0.0,0.0,1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14,6,64,0,0.0,1.0,0.0,0.0,0,3,8,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
0,11,4,66,3,0.0,1.0,0.0,0.0,0,3,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,4,2,25,3,0.0,1.0,0.0,0.0,23,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,30,1,0.0,1.0,0.0,0.0,22,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,4,67,0,0.0,1.0,0.0,0.0,22,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,13,5,76,3,0.0,1.0,0.0,0.0,21,2,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
-1,17,10,98,4,0.0,1.0,0.0,0.0,21,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15,7,76,1,0.0,1.0,0.0,0.0,20,2,8,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
-1,3,1,16,0,0.0,1.0,0.0,0.0,19,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21,1,112,3,0.0,1.0,0.0,0.0,18,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,13,0,0.0,1.0,0.0,0.0,17,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,9,5,42,0,0.0,1.0,0.0,0.0,17,2,8,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
-1,7,3,38,2,0.0,1.0,0.0,0.0,15,2,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2,0,21,1,0.0,1.0,0.0,0.0,14,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,8,0,0.0,1.0,0.0,0.0,13,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,10,6,43,0,0.0,1.0,0.0,0.0,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,28,14,148,1,0.0,1.0,0.0,0.0,12,2,8,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
-1,12,6,73,4,0.0,1.0,0.0,0.0,11,2,8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
-1,13,6,64,3,0.0,1.0,0.0,0.0,11,2,8,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25
-1,6,4,24,0,0.0,1.0,0.0,0.0,9,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,2,29,0,0.0,1.0,0.0,0.0,8,2,8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0,22,0,146,3,0.0,1.0,0.0,0.0,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,4,28,0,0.0,1.0,0.0,0.0,7,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,50,22,232,6,0.0,1.0,0.0,0.0,1,2,8,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0
0,7,4,36,0,0.0,1.0,0.0,0.0,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,10,6,45,1,0.0,1.0,0.0,0.0,0,2,8,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25
1,7,4,31,0,0.0,1.0,0.0,0.0,22,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,2,40,1,0.0,1.0,0.0,0.0,22,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,7,0,0.0,1.0,0.0,0.0,21,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,15,10,74,1,0.0,1.0,0.0,0.0,20,1,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,19,8,109,2,0.0,1.0,0.0,0.0,20,1,8,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
0,2,0,12,0,0.0,1.0,0.0,0.0,20,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,23,7,118,4,0.0,1.0,0.0,0.0,20,1,8,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0
-1,2,1,8,1,0.0,1.0,0.0,0.0,19,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,20,4,0.0,1.0,0.0,0.0,18,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,13,8,60,2,0.0,1.0,0.0,0.0,18,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,28,15,125,5,0.0,1.0,0.0,0.0,13,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,37,0,0.0,1.0,0.0,0.0,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,2,41,4,0.0,1.0,0.0,0.0,12,1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,5,74,2,0.0,1.0,0.0,0.0,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,3,43,1,0.0,1.0,0.0,0.0,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5,2,36,0,0.0,1.0,0.0,0.0,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,3,37,0,0.0,1.0,0.0,0.0,4,1,8,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0
0,34,16,167,0,0.0,1.0,0.0,0.0,4,1,8,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0,9,5,45,1,0.0,1.0,0.0,0.0,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,4,43,0,0.0,1.0,0.0,0.0,3,1,8,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
-1,7,3,33,0,0.0,1.0,0.0,0.0,2,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1,8,1,41,0,0.0,1.0,0.0,0.0,1,1,8,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0
0,8,6,45,1,0.0,1.0,0.0,0.0,23,0,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1,8,2,52,0,0.0,1.0,0.0,0.0,23,0,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,4,0,22,0,0.0,1.0,0.0,0.0,22,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,0,66,0,0.0,1.0,0.0,0.0,21,0,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,23,10,125,6,0.0,1.0,0.0,0.0,19,0,8,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
-1,12,4,65,5,0.0,1.0,0.0,0.0,19,0,8,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
-1,5,1,27,1,0.0,1.0,0.0,0.0,18,0,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,6,3,28,0,0.0,1.0,0.0,0.0,15,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,2,19,1,0.0,1.0,0.0,0.0,10,0,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
-1,13,8,68,4,0.0,1.0,0.0,0.0,10,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,14,8,76,1,0.0,1.0,0.0,0.0,10,0,8,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0
-1,17,5,98,1,0.0,1.0,0.0,0.0,9,0,8,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0
-1,45,21,256,5,0.0,1.0,0.0,0.0,5,0,8,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693
-1,40,19,211,3,0.0,1.0,0.0,0.0,2,0,8,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
-1,78,33,422,13,0.0,1.0,0.0,0.0,1,0,8,0.04,0.12,0.08,0.12,0.04,0.2,0.12,0.04,0.12,0.12
-1,22,12,118,2,0.0,1.0,0.0,0.0,0,0,8,0.1875,0.3125,0.0,0.0,0.0625,0.0,0.25,0.125,0.0625,0.0
-1,6,2,34,0,0.0,1.0,0.0,0.0,0,0,8,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
1,6,0,21,0,0.0,1.0,0.0,0.0,23,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,4,0,34,0,0.0,1.0,0.0,0.0,22,6,8,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
-1,33,16,165,4,0.0,1.0,0.0,0.0,19,6,8,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0
0,4,2,11,0,0.0,1.0,0.0,0.0,19,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,4,34,0,0.0,1.0,0.0,0.0,16,6,8,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
0,7,3,32,0,0.0,1.0,0.0,0.0,14,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38,16,210,2,0.0,1.0,0.0,0.0,12,6,8,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
-1,12,4,61,1,0.0,1.0,0.0,0.0,12,6,8,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
-1,6,4,27,2,0.0,1.0,0.0,0.0,10,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,27,0,0.0,1.0,0.0,0.0,9,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,2,56,3,0.0,1.0,0.0,0.0,7,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,18,2,0.0,1.0,0.0,0.0,5,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,3,31,0,0.0,1.0,0.0,0.0,5,6,8,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
-1,7,3,42,0,0.0,1.0,0.0,0.0,5,6,8,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0
-1,5,1,32,2,0.0,1.0,0.0,0.0,3,6,8,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
-1,8,3,54,3,0.0,1.0,0.0,0.0,3,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,33,3,0.0,1.0,0.0,0.0,2,6,8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
0,15,8,69,1,0.0,1.0,0.0,0.0,1,6,8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0,19,9,95,2,0.0,1.0,0.0,0.0,1,6,8,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285
0,12,1,61,1,0.0,1.0,0.0,0.0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,11,5,58,2,0.0,1.0,0.0,0.0,23,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8,3,37,2,0.0,1.0,0.0,0.0,21,5,8,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0
-1,12,5,71,1,0.0,1.0,0.0,0.0,21,5,8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
-1,15,9,72,1,0.0,1.0,0.0,0.0,21,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,19,8,89,2,0.0,1.0,0.0,0.0,20,5,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,5,2,24,0,0.0,1.0,0.0,0.0,19,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,19,1,0.0,1.0,0.0,0.0,19,5,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,4,51,1,0.0,1.0,0.0,0.0,17,5,8,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2
-1,12,3,59,1,0.0,1.0,0.0,0.0,16,5,8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
-1,6,1,40,4,0.0,1.0,0.0,0.0,16,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,3,57,0,0.0,1.0,0.0,0.0,15,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,11,0,0.0,1.0,0.0,0.0,15,5,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,9,2,57,0,0.0,1.0,0.0,0.0,12,5,8,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0
-1,25,13,121,2,0.0,1.0,0.0,0.0,12,5,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,7,3,38,0,0.0,1.0,0.0,0.0,11,5,8,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
0,19,11,93,0,0.0,1.0,0.0,0.0,10,5,8,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0
0,8,5,36,3,0.0,1.0,0.0,0.0,9,5,8,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
-1,15,9,67,0,0.0,1.0,0.0,0.0,9,5,8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
-1,15,6,78,0,0.0,1.0,0.0,0.0,7,5,8,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0
1,4,2,16,0,0.0,1.0,0.0,0.0,6,5,8,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4
-1,6,2,25,1,0.0,1.0,0.0,0.0,5,5,8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0,7,1,46,5,0.0,1.0,0.0,0.0,3,5,8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,7,0,40,1,0.0,1.0,0.0,0.0,3,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23,12,142,6,0.0,1.0,0.0,0.0,2,5,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,9,3,37,1,0.0,1.0,0.0,0.0,2,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,5,57,0,0.0,1.0,0.0,0.0,1,5,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1,6,4,23,0,0.0,1.0,0.0,0.0,1,5,8,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
-1,32,14,182,0,0.0,1.0,0.0,0.0,23,4,8,0.25,0.125,0.0,0.0,0.0,0.125,0.25,0.25,0.0,0.0
-1,6,4,31,0,0.0,1.0,0.0,0.0,23,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,41,19,210,6,0.0,1.0,0.0,0.0,23,4,8,0.15,0.15,0.05,0.1,0.05,0.15,0.15,0.05,0.15,0.0
-1,36,17,201,4,0.0,1.0,0.0,0.0,22,4,8,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0
1,5,1,21,0,0.0,1.0,0.0,0.0,21,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,25,9,134,3,0.0,1.0,0.0,0.0,21,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8,4,41,0,0.0,1.0,0.0,0.0,20,4,8,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
-1,15,9,65,0,0.0,1.0,0.0,0.0,19,4,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,11,6,59,3,0.0,1.0,0.0,0.0,19,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,10,3,68,5,0.0,1.0,0.0,0.0,19,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,3,1,15,0,0.0,1.0,0.0,0.0,18,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13,3,56,3,0.0,1.0,0.0,0.0,17,4,8,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
0,17,1,89,0,0.0,1.0,0.0,0.0,15,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,2,30,0,0.0,1.0,0.0,0.0,13,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,4,1,39,1,0.0,1.0,0.0,0.0,13,4,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
-1,26,10,130,1,0.0,1.0,0.0,0.0,13,4,8,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0
-1,41,15,211,9,0.0,1.0,0.0,0.0,10,4,8,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.045454545454545456
-1,12,5,58,0,0.0,1.0,0.0,0.0,8,4,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3,0,12,0,0.0,1.0,0.0,0.0,8,4,8,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0
-1,8,1,47,0,0.0,1.0,0.0,0.0,4,4,8,0.2,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.2,0.0
-1,20,8,98,2,0.0,1.0,0.0,0.0,3,4,8,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
0,8,3,38,0,0.0,1.0,0.0,0.0,2,4,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2,0,12,0,0.0,1.0,0.0,0.0,1,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,19,0,0.0,1.0,0.0,0.0,1,4,8,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
0,18,9,93,0,0.0,1.0,0.0,0.0,0,4,8,0.125,0.125,0.0,0.375,0.0,0.125,0.125,0.125,0.0,0.0
-1,8,4,39,1,0.0,1.0,0.0,0.0,23,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,1,45,1,0.0,1.0,0.0,0.0,22,3,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,10,5,52,1,0.0,1.0,0.0,0.0,20,3,8,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
0,6,0,28,0,0.0,1.0,0.0,0.0,20,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,5,44,0,0.0,1.0,0.0,0.0,20,3,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,3,2,8,0,0.0,1.0,0.0,0.0,19,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
